date,p1_name,p2_name,p1_result
2023-01-21,PlayerA,PlayerB,0
2023-01-21,PlayerC,PlayerD,1
2023-01-21,PlayerE,PlayerF,0
2023-01-21,PlayerG,PlayerH,0
2023-01-21,PlayerI,PlayerJ,0
2023-01-21,PlayerL,PlayerM,1
2023-01-21,PlayerN,PlayerO,0.5
2023-01-23,PlayerL,PlayerN,1
2023-01-23,PlayerF,PlayerD,0.5
2023-01-23,PlayerN,PlayerF,0
2023-01-23,PlayerO,PlayerM,1
2023-01-23,PlayerB,PlayerO,0.5
2023-01-23,PlayerD,PlayerC,0
2023-01-23,PlayerH,PlayerJ,1
2023-01-23,PlayerA,PlayerL,0
2023-01-23,PlayerI,PlayerA,0
2023-01-23,PlayerM,PlayerG,1
2023-01-23,PlayerK,PlayerE,0.5
2023-01-23,PlayerE,PlayerK,0
2023-01-23,PlayerJ,PlayerB,1
2023-01-23,PlayerG,PlayerH,0.5
2023-01-23,PlayerC,PlayerI,0
2023-01-25,PlayerN,PlayerM,0
2023-01-25,PlayerD,PlayerK,1
2023-01-25,PlayerM,PlayerO,1
2023-01-25,PlayerJ,PlayerE,1
2023-01-25,PlayerE,PlayerL,0
2023-01-25,PlayerK,PlayerN,1
2023-01-25,PlayerL,PlayerF,1
2023-01-25,PlayerB,PlayerD,0
2023-01-25,PlayerF,PlayerH,0
2023-01-25,PlayerO,PlayerJ,1
2023-01-25,PlayerH,PlayerB,1
2023-01-27,PlayerH,PlayerC,0
2023-01-27,PlayerG,PlayerN,0.5
2023-01-27,PlayerO,PlayerH,1
2023-01-27,PlayerB,PlayerF,0
2023-01-27,PlayerD,PlayerL,0.5
2023-01-27,PlayerL,PlayerB,1
2023-01-27,PlayerE,PlayerI,0
2023-01-27,PlayerJ,PlayerA,0.5
2023-01-27,PlayerN,PlayerO,1
2023-01-27,PlayerF,PlayerD,0
2023-01-27,PlayerM,PlayerE,0.5
2023-01-27,PlayerK,PlayerM,1
2023-01-27,PlayerI,PlayerK,0
2023-01-27,PlayerA,PlayerG,0.5
2023-01-27,PlayerC,PlayerJ,1
2023-01-29,PlayerH,PlayerI,0.5
2023-01-29,PlayerD,PlayerN,1
2023-01-29,PlayerI,PlayerM,0.5
2023-01-29,PlayerF,PlayerE,0.5
2023-01-29,PlayerA,PlayerO,1
2023-01-29,PlayerC,PlayerL,0.5
2023-01-29,PlayerK,PlayerD,0.5
2023-01-29,PlayerB,PlayerG,1
2023-01-29,PlayerG,PlayerA,0.5
2023-01-29,PlayerE,PlayerC,0.5
2023-01-29,PlayerO,PlayerF,1
2023-01-29,PlayerM,PlayerJ,0.5
2023-01-29,PlayerN,PlayerB,0.5
2023-01-29,PlayerL,PlayerH,1
2023-01-29,PlayerJ,PlayerK,0.5
